ABIM,NORTHERN
ADJUMANI,NORTHERN
AGAGO,NORTHERN
ALEBTONG,NORTHERN
AMOLATAR,NORTHERN
AMUDAT,NORTHERN
AMURIA,EASTERN
AMURU,NORTHERN
APAC,NORTHERN
ARUA,NORTHERN
BUDAKA,EASTERN
BUDUDA,EASTERN
BUGIRI,EASTERN
BUHWEJU,WESTERN
BUIKWE,CENTRAL
BUKEDEA,EASTERN
BUKOMANSIMBI,CENTRAL
BUKWO,EASTERN
BULAMBULI,EASTERN
BULLISA,WESTERN
BUNDIBUGYO,WESTERN
BUSHENYI,WESTERN
BUSIA,EASTERN
BUTALEJA,EASTERN
BUTAMBALA,CENTRAL
BUVUMA,CENTRAL
BUYENDE,EASTERN
DOKOLO,NORTHERN
GOMBA,CENTRAL
GULU,NORTHERN
HOIMA,WESTERN
IBANDA,WESTERN
IGANGA,EASTERN
ISINGIRO,WESTERN
JINJA,EASTERN
KAABONG,NORTHERN
KABALE,WESTERN
KABAROLE,WESTERN
KABERAMAIDO,EASTERN
KALANGALA,CENTRAL
KALIRO,EASTERN
KALUNGU,CENTRAL
KAMPALA,CENTRAL
KAMULI,EASTERN
KAMWENGE,WESTERN
KANUNGU,WESTERN
KAPCHORWA,EASTERN
KASESE,WESTERN
KATAKWI,EASTERN
KAYUNGA,CENTRAL
KIBAALE,WESTERN
KIBOGA,CENTRAL
KIRUHURA,WESTERN
KIRYANDONGO,WESTERN
KISORO,WESTERN
KITGUM,NORTHERN
KOBOKO,NORTHERN
KOLE,NORTHERN
KOTIDO,NORTHERN
KUBUKU,EASTERN
KUMI,EASTERN
KWEEN,EASTERN
KYANKWANZI,CENTRAL
KYEGEGWA,WESTERN
KYENJOJO,WESTERN
LAMWO,NORTHERN
LIRA,NORTHERN
LUUKA,EASTERN
LUWERO,CENTRAL
LWENGO,CENTRAL
LYANTONDE,CENTRAL
MANAFWA,EASTERN
MASAKA,CENTRAL
MASINDI,WESTERN
MAYUGE,EASTERN
MBALE,EASTERN
MBARARA,WESTERN
MITOOMA,WESTERN
MITYANA,CENTRAL
MOROTO,NORTHERN
MOYO,NORTHERN
MPIGI,CENTRAL
MUBENDE,CENTRAL
MUKONO,CENTRAL
NAKAPIRIPIRIT,NORTHERN
NAKASEKE,CENTRAL
NAKASONGOLA,CENTRAL
NAMAYINGO,EASTERN
NAMUTUMBA,EASTERN
NAPAK,NORTHERN
NEBBI,NORTHERN
NGORA,EASTERN
NTOROKO,WESTERN
NTUNGAMO,WESTERN
NWOYA,NORTHERN
NYADRI,NORTHERN
OTUKE,NORTHERN
OYAM,NORTHERN
PADER,NORTHERN
PALLISA,EASTERN
RAKAI,CENTRAL
RUBIRIZI,WESTERN
RUKUNGIRI,WESTERN
SEMBABULE,CENTRAL
SERERE,EASTERN
SHEEMA,WESTERN
SIRONKO,EASTERN
SOROTI,EASTERN
TORORO,EASTERN
WAKISO,CENTRAL
YUMBE,NORTHERN
ZOMBO,NORTHERN
MARACHA,NORTHERN
